id,destinationFreeText,documentNumber,occurredDate,processedDate,reasonFreeText,signature,sourceFreeText,userId,destinationId,originEventId,reasonId,quantity,sourceId,stockCardId
ba008a9f-4575-4975-938f-6f5620eb4957,,,2017-11-27,2017-11-10 15:26:40,,,,fd1f9981-b3f6-4e9d-a9dd-d8b1ec14f56b,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,30f6002d-a78d-44db-b2b9-46e76795a188,6,,8e611e59-20c7-489f-9717-7af2061f469b
bdf80ceb-15f2-4155-afeb-26ec79cc351a,,,2017-11-29,2017-10-01 06:59:04,,,,67b53cfe-568e-4c35-a8b6-b838954fd07b,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,b7e99f5b-af04-433d-9c30-d4f90c60c47b,4,,8e611e59-20c7-489f-9717-7af2061f469b
871cb62e-2b22-4ad4-9592-fefcb3806e8f,,,2017-01-31,2017-10-16 02:26:49.864,,,,211a6b4d-3c59-4fb2-8075-eedb79a18103,,a5e75d94-c0a0-4c22-8e0a-ec06cf2dea19,,50,,951500ea-a208-4aa2-a7db-990c74f2f64b
e00b2eb1-d2f0-47a8-8225-36791c583b90,,,2017-01-31,2017-10-16 02:26:49.859,,,,211a6b4d-3c59-4fb2-8075-eedb79a18103,,a5e75d94-c0a0-4c22-8e0a-ec06cf2dea19,,70,,98741bac-3a7f-4bfa-8317-ca4403684b7a
b04f7432-8a4a-4ea5-ba9b-8da92a2e5d23,,,2017-09-01,2017-10-01 10:56:33,,,,cd32e75b-dec7-4773-873d-3d621377c864,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,e3fc3cf3-da18-44b0-a220-77c985202e06,7,,9a52b4b7-06bb-4db9-a359-37be450328f3
4071ba60-7ea1-4f16-afee-feb59888175c,,,2017-09-02,2017-09-06 17:54:00,,,,93dca95b-ac1a-4602-934a-686cb9657e94,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,279d55bd-42e3-438c-a63d-9c021b185dae,90,,9a52b4b7-06bb-4db9-a359-37be450328f3
ba854a21-b997-4836-a4f6-f7f4f1e4f7dc,,,2017-09-03,2017-09-17 08:40:38,,,,9d00e143-d51b-4584-9e57-79056e62ac87,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,b7e99f5b-af04-433d-9c30-d4f90c60c47b,3,,9a52b4b7-06bb-4db9-a359-37be450328f3
6161d20e-7c44-4af0-bf96-a712954c51c7,,,2017-09-04,2017-10-11 09:09:00,,,,a50c8ff6-b7e0-4de4-8459-80c9ff300b64,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,6f8d0431-6ec5-4280-9019-c6024b168b23,2,,9a52b4b7-06bb-4db9-a359-37be450328f3
b26399b0-7a27-47e5-bf8b-cf01ce7b7339,,,2017-09-04,2017-11-17 01:26:48,,,,4ac6e3da-1a0f-4ab6-ab25-201992703a44,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,e3fc3cf3-da18-44b0-a220-77c985202e06,10,,9a52b4b7-06bb-4db9-a359-37be450328f3
babe9915-ca06-4cab-834e-7e36becd9517,,,2017-09-05,2017-11-25 18:45:33,,,,257eb57e-825d-4377-bdbf-eb6bb562a171,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,3e7940db-49a5-492f-a4eb-75acb981dd2b,4,,9a52b4b7-06bb-4db9-a359-37be450328f3
f0640373-9734-400f-9b06-60e1b42b0803,,,2017-09-05,2017-11-25 18:54:19,,,,dfe7752a-6eb3-4ec4-88b5-487ea09d96d2,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,e3fc3cf3-da18-44b0-a220-77c985202e06,60,,9a52b4b7-06bb-4db9-a359-37be450328f3
e1c997cf-8123-4690-b6e2-59e13b1ed64c,,,2017-09-06,2017-09-09 09:49:54,,,,4a54c553-7d69-498b-946b-57f7ae5761c7,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,313f2f5f-0c22-4626-8c49-3554ef763de3,2,,9a52b4b7-06bb-4db9-a359-37be450328f3
42c602c5-d4e0-4117-8a2d-7daba1a6a12c,,,2017-09-07,2017-11-06 05:01:17,,,,25db97ec-55ab-4374-888e-e7342bcfeebc,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,b5c27da7-bdda-4790-925a-9484c5dfb594,4,,9a52b4b7-06bb-4db9-a359-37be450328f3
1048bee5-e16a-4df7-9063-b021d1cc9ead,,,2017-09-07,2017-11-11 21:20:54,,,,b2a7f221-2a29-4488-9723-1ba7aa3f0f61,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,b5c27da7-bdda-4790-925a-9484c5dfb594,10,,9a52b4b7-06bb-4db9-a359-37be450328f3
d560c7c7-2691-416c-8390-8dcc20c3c44d,,,2017-09-07,2017-11-19 14:41:47,,,,70e98f6c-174f-426c-9455-d08f5eea9448,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,279d55bd-42e3-438c-a63d-9c021b185dae,10,,9a52b4b7-06bb-4db9-a359-37be450328f3
5712b59f-3395-4e8c-b01e-ee27183216cf,,,2017-09-08,2017-09-11 05:08:41,,,,c57695d2-3182-4cd9-b86e-3f6399226ec6,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,e3fc3cf3-da18-44b0-a220-77c985202e06,80,,9a52b4b7-06bb-4db9-a359-37be450328f3
3514487b-fb1d-45fa-867f-77acc988c623,,,2017-09-09,2017-11-12 16:29:57,,,,f94ebcac-7d4e-445d-90a2-b1a46a3c1e65,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,09e1d05d-f736-4834-9346-c27196a99eae,5,,9a52b4b7-06bb-4db9-a359-37be450328f3
3f67ed0b-af0a-447d-8b6a-a1f6e0770ff3,,,2017-09-10,2017-10-05 12:07:16,,,,ede80c2f-377f-4540-9a1f-523520eb8c5d,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,3e7940db-49a5-492f-a4eb-75acb981dd2b,6,,9a52b4b7-06bb-4db9-a359-37be450328f3
bb9661a5-0b15-48bf-8ca8-364f696b04ce,,,2017-09-11,2017-10-18 16:35:05,,,,adca7c83-c860-4c01-9e2d-6c078e9e43d8,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,3e7940db-49a5-492f-a4eb-75acb981dd2b,8,,9a52b4b7-06bb-4db9-a359-37be450328f3
ff274958-dc55-4c31-9906-c6950e6b3e20,,,2017-09-11,2017-11-11 10:55:18,,,,fdc4f402-7406-45ad-8f6a-efb4eb3b2d2b,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,30f6002d-a78d-44db-b2b9-46e76795a188,2,,9a52b4b7-06bb-4db9-a359-37be450328f3
5f89e3d5-8c43-4c2c-9f99-91fc98c9c77b,,,2017-09-12,2017-09-22 14:19:26,,,,e633b59a-da06-4cb7-aa0a-5aaccc955b48,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,3e7940db-49a5-492f-a4eb-75acb981dd2b,7,,9a52b4b7-06bb-4db9-a359-37be450328f3
2b85e7a7-6589-4ac0-b531-1dbdeda0bc88,,,2017-09-12,2017-11-16 19:23:05,,,,68ada950-4f0a-4e88-b485-4e7c448c434f,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,09e1d05d-f736-4834-9346-c27196a99eae,10,,9a52b4b7-06bb-4db9-a359-37be450328f3
28a3ccc6-cf73-40e9-9737-92eff7f0773b,,,2017-09-13,2017-11-05 19:40:38,,,,57589c6d-d4b3-429e-931c-921a043f929d,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,b7e99f5b-af04-433d-9c30-d4f90c60c47b,10,,9a52b4b7-06bb-4db9-a359-37be450328f3
65bc43f9-f3fc-4e44-af6f-cc0ba946078f,,,2017-09-15,2017-10-20 16:07:46,,,,9853527b-4315-48d2-ab80-df2bdf117e2e,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,279d55bd-42e3-438c-a63d-9c021b185dae,70,,9a52b4b7-06bb-4db9-a359-37be450328f3
f1e6c612-9b15-4ae6-a35d-8aae5caf2152,,,2017-09-16,2017-10-14 12:09:29,,,,cf72c624-ce68-4939-a096-5ad718e8c516,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,09e1d05d-f736-4834-9346-c27196a99eae,8,,9a52b4b7-06bb-4db9-a359-37be450328f3
a0815983-1f84-464a-96b1-e3833be958cb,,,2017-09-17,2017-10-18 13:19:00,,,,8b5e8d93-64cf-4af4-8c75-f0dc12f42449,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,3e7940db-49a5-492f-a4eb-75acb981dd2b,2,,9a52b4b7-06bb-4db9-a359-37be450328f3
40e5b511-2cb3-475a-953d-f6103500c4a9,,,2017-09-19,2017-09-12 13:07:24,,,,7ea3d62d-159a-4117-ba60-717a73b40fe0,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,5b09202e-b8a7-4f77-9e0e-8156f8efc613,8,,9a52b4b7-06bb-4db9-a359-37be450328f3
29586fad-d5d6-474d-ae92-35cfa88e966d,,,2017-09-20,2017-09-15 23:31:22,,,,82dbb0ea-139f-4596-a818-8ba42fc4864b,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,279d55bd-42e3-438c-a63d-9c021b185dae,50,,9a52b4b7-06bb-4db9-a359-37be450328f3
4bd45dfd-7eb8-498a-bbf2-c13ca797c721,,,2017-09-22,2017-10-07 18:42:26,,,,232eb4f1-6641-405c-b959-202ef9ca2588,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,e3fc3cf3-da18-44b0-a220-77c985202e06,20,,9a52b4b7-06bb-4db9-a359-37be450328f3
f7aaf6ec-ae78-4fe2-ab97-018e6098ea55,,,2017-09-22,2017-11-04 02:27:15,,,,232eb4f1-6641-405c-b959-202ef9ca2588,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,e3fc3cf3-da18-44b0-a220-77c985202e06,30,,9a52b4b7-06bb-4db9-a359-37be450328f3
759c7d42-8127-4750-95ac-5c245de68c2c,,,2017-09-22,2017-11-04 09:32:41,,,,c0473fec-33c3-4bef-b2fb-0130d16a121d,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,09e1d05d-f736-4834-9346-c27196a99eae,6,,9a52b4b7-06bb-4db9-a359-37be450328f3
7743108c-0929-48f8-b8e8-d75c0818b175,,,2017-09-23,2017-10-21 16:00:03,,,,6e0b65fa-c82f-41c8-95fb-927319d1b869,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,b5c27da7-bdda-4790-925a-9484c5dfb594,6,,9a52b4b7-06bb-4db9-a359-37be450328f3
c3d8c8e6-93c4-422f-a27f-ec3ea33732a5,,,2017-09-25,2017-09-30 09:25:05,,,,1019f620-e7ec-4d57-9896-60f033499c1b,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,c1fc3cf3-da18-44b0-a220-77c985202e06,6,,9a52b4b7-06bb-4db9-a359-37be450328f3
0401b530-71ad-4de8-b37b-147e3e2c2b7a,,,2017-09-25,2017-11-03 10:40:29,,,,3187ac6c-659b-4adb-80fb-d206157b4ca5,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,30f6002d-a78d-44db-b2b9-46e76795a188,8,,9a52b4b7-06bb-4db9-a359-37be450328f3
31dd22a9-98ba-4aef-9f29-c7455fbfa582,,,2017-09-26,2017-10-04 06:28:06,,,,43ac7e49-8859-41f7-a1cb-e3ac7b87f9b3,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,e3fc3cf3-da18-44b0-a220-77c985202e06,50,,9a52b4b7-06bb-4db9-a359-37be450328f3
5b42f393-7fb6-4e67-a975-f65720c785ec,,,2017-09-27,2017-09-14 22:35:19,,,,4b9c670a-4489-4ecc-a34b-f3ec0ce0fb3b,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,b7e99f5b-af04-433d-9c30-d4f90c60c47b,8,,9a52b4b7-06bb-4db9-a359-37be450328f3
2ed03818-89be-4a0a-ba92-011afb096d41,,,2017-09-27,2017-09-27 06:03:32,,,,bc8ae4c4-6fed-4b99-9855-352d137dc93e,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,09e1d05d-f736-4834-9346-c27196a99eae,3,,9a52b4b7-06bb-4db9-a359-37be450328f3
379e7ed0-6c8e-4702-84b3-432d54d8328b,,,2017-09-30,2017-09-16 13:29:22,,,,9fb1dbb9-cf92-453b-b412-cf6604bd2b2f,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,09e1d05d-f736-4834-9346-c27196a99eae,6,,9a52b4b7-06bb-4db9-a359-37be450328f3
7b89dcaf-db14-4de4-9098-8f7bb221501d,,,2017-10-01,2017-11-25 22:01:47,,,,a8aa3371-9906-4cf9-87c5-6be34b040e12,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,30f6002d-a78d-44db-b2b9-46e76795a188,1,,9a52b4b7-06bb-4db9-a359-37be450328f3
fee95d65-c30f-40fc-90b8-5fafc9f9860b,,,2017-10-02,2017-09-23 00:00:23,,,,e1139ba6-e0cf-4161-94d1-edcaae564bf0,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,313f2f5f-0c22-4626-8c49-3554ef763de3,9,,9a52b4b7-06bb-4db9-a359-37be450328f3
d1ef2596-0e63-4192-a258-f7ba13dcf8d4,,,2017-10-03,2017-11-28 20:38:26,,,,28517970-4205-4bb8-9afd-9f73efac85d8,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,30f6002d-a78d-44db-b2b9-46e76795a188,9,,9a52b4b7-06bb-4db9-a359-37be450328f3
35aac6f2-5961-4bf9-9721-cdacb6a3b809,,,2017-10-04,2017-10-13 00:33:55.866,,,,560be32a-ea2e-4d12-ae00-1f69376ad535,,f07bd4b7-5484-4293-a2f2-18a18f0146df,,150,e94d5aad-1c40-4370-bac2-d326d65d277c,9a52b4b7-06bb-4db9-a359-37be450328f3
7adfa1ef-29d5-49a1-95f5-477be6acf2ee,,,2017-10-05,2017-09-09 21:33:42,,,,16db931c-fea1-4483-8bd4-1085c694b6c8,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,30f6002d-a78d-44db-b2b9-46e76795a188,5,,9a52b4b7-06bb-4db9-a359-37be450328f3
f13791dc-d4d5-4f4a-9737-88bd156703d7,,,2017-10-05,2017-09-22 15:54:35,,,,1b479f65-dc06-4db4-9564-e6af80665d8c,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,6f8d0431-6ec5-4280-9019-c6024b168b23,1,,9a52b4b7-06bb-4db9-a359-37be450328f3
59972c0f-c1d6-4357-8c37-7bf16f814a38,,,2017-10-06,2017-09-24 23:04:45,,,,d6d2df39-9cba-45e2-a6ef-6ef36bff0634,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,09e1d05d-f736-4834-9346-c27196a99eae,6,,9a52b4b7-06bb-4db9-a359-37be450328f3
206c2e55-3403-465c-9fac-6ee180e721a6,,,2017-10-06,2017-10-18 11:37:48,,,,adee3e0a-b079-44fc-91db-c93b24658f3f,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,c1fc3cf3-da18-44b0-a220-77c985202e06,7,,9a52b4b7-06bb-4db9-a359-37be450328f3
03951e62-baa8-475c-9dc2-ce4d153d7193,,,2017-10-07,2017-10-07 09:53:23,,,,6b8e104f-6d7c-4e75-9f5e-b298b0a3c49d,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,b7e99f5b-af04-433d-9c30-d4f90c60c47b,2,,9a52b4b7-06bb-4db9-a359-37be450328f3
d599715a-3038-40a9-b0f2-653028e6250b,,,2017-10-07,2017-10-26 14:56:15,,,,7ea3d62d-159a-4117-ba60-717a73b40fe0,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,e3fc3cf3-da18-44b0-a220-77c985202e06,30,,9a52b4b7-06bb-4db9-a359-37be450328f3
a03e331a-51f3-409e-a575-e1ac14533591,,,2017-10-07,2017-11-02 16:04:31,,,,32f85b0a-f337-4170-b899-5de9c24d2bea,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,e3fc3cf3-da18-44b0-a220-77c985202e06,90,,9a52b4b7-06bb-4db9-a359-37be450328f3
3f74ebca-acda-46f4-b827-191b9ab674b3,,,2017-10-10,2017-09-14 10:25:28,,,,72f94dad-60f8-4edc-bb1b-8e2cecc8f571,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,b7e99f5b-af04-433d-9c30-d4f90c60c47b,6,,9a52b4b7-06bb-4db9-a359-37be450328f3
5bd8f45d-567a-4086-9ebc-4b28a7bc33fb,,,2017-10-11,2017-09-14 18:24:37,,,,b8c77505-20b5-46b8-afc3-76a11193ca47,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,b7e99f5b-af04-433d-9c30-d4f90c60c47b,8,,9a52b4b7-06bb-4db9-a359-37be450328f3
4dcf29c1-1059-4992-a834-4ec440b1ff3b,,,2017-10-13,2017-10-17 09:49:35,,,,28517970-4205-4bb8-9afd-9f73efac85d8,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,3e7940db-49a5-492f-a4eb-75acb981dd2b,2,,9a52b4b7-06bb-4db9-a359-37be450328f3
477c51cd-8f2a-4d5f-9287-12439b287d0a,,,2017-10-14,2017-11-13 02:18:08,,,,c7778248-cd39-4659-a0f6-823c795e9140,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,b7e99f5b-af04-433d-9c30-d4f90c60c47b,7,,9a52b4b7-06bb-4db9-a359-37be450328f3
e64f71ef-264a-43c4-9f16-dd54ee7a5b05,,,2017-10-14,2017-11-20 20:53:47,,,,a0a52cf4-eaaa-41a6-ab1c-a5783168e87f,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,3e7940db-49a5-492f-a4eb-75acb981dd2b,4,,9a52b4b7-06bb-4db9-a359-37be450328f3
ee5b727b-3649-4409-b27f-cf1cff83cbf4,,,2017-10-15,2017-10-01 20:04:26,,,,a911530d-001f-4756-aff9-b7a46be93f92,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,c1fc3cf3-da18-44b0-a220-77c985202e06,4,,9a52b4b7-06bb-4db9-a359-37be450328f3
3bbe1ea0-6f43-40a2-8949-0a9254013b47,,,2017-10-15,2017-10-23 17:15:25,,,,75efaf44-5892-4332-a4bc-ab995bcb0480,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,c1fc3cf3-da18-44b0-a220-77c985202e06,6,,9a52b4b7-06bb-4db9-a359-37be450328f3
f8ab7a2a-4795-4e5f-b5c1-1e184cc8b54b,,,2017-10-17,2017-11-08 17:27:52,,,,c313c95e-0345-434b-a934-830000e82b1d,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,6f8d0431-6ec5-4280-9019-c6024b168b23,4,,9a52b4b7-06bb-4db9-a359-37be450328f3
1444b5b0-0625-481c-9247-719cd0bbec9a,,,2017-10-18,2017-10-27 19:26:16,,,,0e3eb2da-b33a-4965-899e-cd15e239fbf2,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,e3fc3cf3-da18-44b0-a220-77c985202e06,20,,9a52b4b7-06bb-4db9-a359-37be450328f3
3826f837-5cf8-4b8c-8677-8219c3e41751,,,2017-10-19,2017-10-18 18:53:41,,,,865e1e28-fc2b-4447-8ecd-fac4fe1588e4,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,09e1d05d-f736-4834-9346-c27196a99eae,8,,9a52b4b7-06bb-4db9-a359-37be450328f3
34a217e3-2443-4a55-9231-543d52861667,,,2017-10-20,2017-11-11 13:51:53,,,,eb7d81af-a65b-48fc-bd65-979bf724204a,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,b7e99f5b-af04-433d-9c30-d4f90c60c47b,10,,9a52b4b7-06bb-4db9-a359-37be450328f3
17b0388b-90e2-460b-904c-eaf99181b140,,,2017-10-21,2017-11-09 09:32:32,,,,4c389642-9297-4972-af4d-5877faad38f8,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,b7e99f5b-af04-433d-9c30-d4f90c60c47b,7,,9a52b4b7-06bb-4db9-a359-37be450328f3
0b2e2189-d0cf-4fc2-86ac-50393b594a7e,,,2017-10-23,2017-09-09 17:48:28,,,,f18a2a98-feae-4799-b9a3-bc0ba83ea473,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,5b09202e-b8a7-4f77-9e0e-8156f8efc613,4,,9a52b4b7-06bb-4db9-a359-37be450328f3
cbaa0d19-6702-4ff4-85b2-20790160ae5c,,,2017-10-23,2017-10-14 15:49:42,,,,dfa1c2a3-5ef2-40c8-bec6-0256ba32e7eb,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,b7e99f5b-af04-433d-9c30-d4f90c60c47b,3,,9a52b4b7-06bb-4db9-a359-37be450328f3
bb5ccab0-491a-4c72-8c27-8fb082b59a76,,,2017-10-24,2017-10-15 18:29:34,,,,5cfa03c0-8403-4319-a0a5-08e291ebfdbe,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,c1fc3cf3-da18-44b0-a220-77c985202e06,5,,9a52b4b7-06bb-4db9-a359-37be450328f3
8a314665-6900-434f-aadb-dba17e2eda8c,,,2017-10-25,2017-11-15 19:12:53,,,,cd54d258-a0cc-4a5e-8dbe-824bf9ff8ed0,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,5b09202e-b8a7-4f77-9e0e-8156f8efc613,5,,9a52b4b7-06bb-4db9-a359-37be450328f3
55b4555f-e452-4dfc-a4c1-8a8d8518a867,,,2017-10-27,2017-09-20 00:09:09,,,,c8ce2de8-ebe9-4095-8605-f1b17afd57ac,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,30f6002d-a78d-44db-b2b9-46e76795a188,3,,9a52b4b7-06bb-4db9-a359-37be450328f3
5c105134-475d-4abd-8f36-75f10fc5fb57,,,2017-10-27,2017-11-16 20:17:55,,,,d6d2df39-9cba-45e2-a6ef-6ef36bff0634,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,5b09202e-b8a7-4f77-9e0e-8156f8efc613,5,,9a52b4b7-06bb-4db9-a359-37be450328f3
cbeea560-a47a-43c8-9e1f-4cf20ebdc39c,,,2017-10-28,2017-09-18 05:23:31,,,,5e3c57cb-ae0b-48db-8899-c10ad692eaab,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,5b09202e-b8a7-4f77-9e0e-8156f8efc613,7,,9a52b4b7-06bb-4db9-a359-37be450328f3
2d975cd8-dc5f-4e2f-8e82-8657b4bc2ba0,,,2017-10-29,2017-10-05 13:50:29,,,,19b19a80-8783-48da-bae5-b1d2dba7f53c,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,3e7940db-49a5-492f-a4eb-75acb981dd2b,8,,9a52b4b7-06bb-4db9-a359-37be450328f3
84e9289d-4079-40d8-9b81-bbe0eabf292e,,,2017-10-29,2017-10-22 03:44:28,,,,03da6e2a-d936-42ec-a8e6-4020917009d4,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,5b09202e-b8a7-4f77-9e0e-8156f8efc613,7,,9a52b4b7-06bb-4db9-a359-37be450328f3
2e491ce5-ca6d-4241-9158-82c69afaa67c,,,2017-10-31,2017-10-11 21:01:17,,,,4ab5f37e-82d5-4584-8795-de50b62e8cad,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,c1fc3cf3-da18-44b0-a220-77c985202e06,4,,9a52b4b7-06bb-4db9-a359-37be450328f3
859f8570-aff9-4dc8-86bd-bf0dcefb4868,,,2017-11-01,2017-09-11 01:52:25,,,,ec194ea3-8627-424a-9991-719086677733,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,b7e99f5b-af04-433d-9c30-d4f90c60c47b,10,,9a52b4b7-06bb-4db9-a359-37be450328f3
9095e45b-2d22-43b3-9da6-969df9eef70c,,,2017-11-01,2017-11-21 07:29:42,,,,7438c81d-7a69-41f4-b457-ae3e400975f8,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,c1fc3cf3-da18-44b0-a220-77c985202e06,3,,9a52b4b7-06bb-4db9-a359-37be450328f3
5ac31aab-f6cf-428c-afa7-c75c5a0ccf01,,,2017-11-02,2017-11-21 07:01:02,,,,7b68f276-eda8-40c9-90f4-a79925d4589d,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,313f2f5f-0c22-4626-8c49-3554ef763de3,9,,9a52b4b7-06bb-4db9-a359-37be450328f3
d2d0ee64-221e-4b42-b551-c61ed99dddf7,,,2017-11-03,2017-11-23 20:25:36,,,,1a7d740a-8c20-4c38-a3bb-1e2af0bb5954,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,09e1d05d-f736-4834-9346-c27196a99eae,5,,9a52b4b7-06bb-4db9-a359-37be450328f3
e1ef5a73-0ce9-4464-93e1-adec3c27e50c,,,2017-11-04,2017-11-03 10:48:34,,,,50c22635-6956-4252-86fa-33e438b3e56b,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,09e1d05d-f736-4834-9346-c27196a99eae,2,,9a52b4b7-06bb-4db9-a359-37be450328f3
98f0f228-4b0b-4477-83ef-950d5219be98,,,2017-11-04,2017-11-23 23:41:50,,,,6b8d2150-08f0-48ad-ba01-1def785047a7,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,b7e99f5b-af04-433d-9c30-d4f90c60c47b,7,,9a52b4b7-06bb-4db9-a359-37be450328f3
c49ef11b-28f2-413c-904c-480e1472c693,,,2017-11-05,2017-09-18 00:17:39,,,,4ab5f37e-82d5-4584-8795-de50b62e8cad,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,c1fc3cf3-da18-44b0-a220-77c985202e06,10,,9a52b4b7-06bb-4db9-a359-37be450328f3
1bef3c9b-00c3-48b4-908f-fe5fdd50d152,,,2017-11-05,2017-11-16 05:37:19,,,,d44627b2-5e91-4ed1-b0e9-22533d61076c,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,b5c27da7-bdda-4790-925a-9484c5dfb594,7,,9a52b4b7-06bb-4db9-a359-37be450328f3
9201269e-61de-43fa-9304-4993a36ff961,,,2017-11-06,2017-10-29 22:45:18,,,,1562407f-edef-4013-8444-fe30a4af71be,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,6f8d0431-6ec5-4280-9019-c6024b168b23,2,,9a52b4b7-06bb-4db9-a359-37be450328f3
553301eb-261a-4d58-86f0-f1cf1083cc87,,,2017-11-07,2017-09-07 19:43:31,,,,9257667e-65a3-479e-aa00-baf772f18640,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,09e1d05d-f736-4834-9346-c27196a99eae,5,,9a52b4b7-06bb-4db9-a359-37be450328f3
86864679-b3bb-46f8-b3f8-b31870182182,,,2017-11-07,2017-09-14 21:58:36,,,,f5f9045d-b1cb-4a64-ac31-0f57ddaf3efa,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,279d55bd-42e3-438c-a63d-9c021b185dae,60,,9a52b4b7-06bb-4db9-a359-37be450328f3
5a7883cd-4336-4f01-b4d5-c40f11b612f0,,,2017-11-07,2017-10-03 21:59:40,,,,ca5106f9-fef7-4988-866b-f53960cff471,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,09e1d05d-f736-4834-9346-c27196a99eae,10,,9a52b4b7-06bb-4db9-a359-37be450328f3
2aa89cd7-3bec-4f69-a33b-2a9b81b5b008,,,2017-11-07,2017-11-05 18:30:54,,,,83155a32-ccbd-4e8e-8c3f-4235d0622ee5,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,3e7940db-49a5-492f-a4eb-75acb981dd2b,2,,9a52b4b7-06bb-4db9-a359-37be450328f3
3520c8ea-b321-433a-8f8a-c17ec526073a,,,2017-11-09,2017-09-26 19:47:31,,,,c57695d2-3182-4cd9-b86e-3f6399226ec6,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,313f2f5f-0c22-4626-8c49-3554ef763de3,10,,9a52b4b7-06bb-4db9-a359-37be450328f3
