id,stockonhand,date,stockcardid
e07997a8-147d-4e8a-bf12-eff27922f9f0,724,2017-10-16,a5adb811-7dca-49d0-ba8d-4190efe7eda6
6d89dad0-f901-478d-ad9a-34ca4788b906,257,2017-10-16,ad119993-1bd1-4e57-8449-98aaf7e03238
e3300313-5d94-46c8-9b0b-ad0278dec683,320,2017-10-16,c5c76b35-9de3-4abd-b83d-b69410f0e0ab
867853b6-c92c-4a3c-9ed7-1343b7369208,1217,2017-10-16,8a17148a-4cde-4ab8-bf67-875704e78c1d
33e433b7-28e6-4a41-81da-3aa8166b66b2,499,2017-10-16,356e1bf6-05a7-4223-9989-368477801182
0cb51d77-8449-4865-ba3e-f0b2635ab645,251,2017-10-16,e8e79cdb-4c3d-40e2-b249-68001c642ec2
bd131b5d-5b38-42c6-a4ba-451797709efb,778,2017-10-16,0e8f0cf5-5f30-4f17-9f9b-01024167a6b1
083e837f-5e44-40db-a77b-4d346348b7c1,342,2017-10-16,e8e2396f-1b87-45d3-a488-998ebe149c5d
b079c236-5b98-4f1c-a981-4cafaef1c417,629,2017-10-16,05780441-4528-41e4-96f2-63d73f3665f8
bd3d42c4-cc18-49c9-a84c-414dbfa1f423,1353,2017-10-16,eb0770d9-bbdd-489a-a653-1ab05657086a
fe719337-a688-4c2e-b857-b1f7a75a42b1,399,2017-10-16,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
3a9b0be3-4661-483f-bfb9-9188323f9836,384,2017-10-16,d96893b4-e2e3-4d18-957a-b2d11ebdff96
e500eb56-3772-46ea-96bc-b495ce17b614,202,2017-10-16,82cafbda-709e-4995-8b07-15ab963e3416
7bd986a9-8283-408f-aa16-671ca3ebbb6d,291,2017-10-16,e72345dd-6db6-49b2-ae50-772fe401950f
4da485c6-ad7f-4d66-85a8-a8c2c0f99903,895,2017-10-16,d90f2419-51db-450a-b94a-63aabc8c9e96
a6b0db68-4073-4f9c-afe8-19e24cb5c2ed,137,2017-10-16,103c11eb-8847-4688-8513-14ba99f3f515
19695fca-a366-4842-ba59-995129697334,188,2017-10-16,01f8d9e9-1a6e-4c35-8317-fb772063d16f
8b850539-46a3-4508-abfb-4ded91fd7f84,129,2017-10-16,39a3e7d9-47c7-4f1b-80b4-c8a11072ad1a
cf949ec6-2aa7-4bf0-b6b8-dfd834acb12c,782,2017-10-16,0e1dff26-3eee-4b03-a6ea-ed7f95549d98
72acffdf-7b21-46d9-9584-d1d72c63dac4,585,2017-10-16,2edc9615-ed8a-4028-8d2b-8a0b1a461832
21339e2f-955e-42e5-bc05-d43784d0b906,137,2017-10-17,39a3e7d9-47c7-4f1b-80b4-c8a11072ad1a
0ba8bd13-ab3b-4142-8343-762a649ecce3,197,2017-10-17,103c11eb-8847-4688-8513-14ba99f3f515
73fa663d-e3ad-4063-a32f-0b5410b86db5,152,2017-10-17,3af4a8c7-d3c1-4730-867c-67dd5054522b
b692a3c6-8f39-4e44-95eb-a3fe2ee0b3bd,280,2017-10-17,f693368a-c00f-41c3-9994-191a7ee9f203
1d7842db-0c52-49cc-9216-aefaf673f463,566,2017-10-17,447c6e02-fe09-4eba-84f1-42c7afdf86f2
8f858dbc-58e0-427e-a436-de491a8cc629,752,2017-10-17,fdf636d9-1f33-4808-bfce-f830eaf9c67b
6be15ce5-fa3b-48ed-bb8c-b0ff191fa145,336,2017-10-17,e8e2396f-1b87-45d3-a488-998ebe149c5d
f84824b3-5099-4634-b34b-c86f05b1dc5e,1209,2017-10-17,8a17148a-4cde-4ab8-bf67-875704e78c1d
e5621dac-c24e-4730-a4cd-ea4669af3f5a,392,2017-10-17,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
6408d3a4-8a9e-4c76-94be-74c307b42566,156,2017-10-17,855d537d-d4b9-4250-8144-88fde9ad0aa4
bb5c61cf-0341-4fcc-816a-104d94f58c01,252,2017-10-17,ad119993-1bd1-4e57-8449-98aaf7e03238
1cc36f1a-ec47-465a-be82-993d0bc60e62,430,2017-10-17,c2e8e606-8fea-45ca-bfd5-10e30d9f4b22
3391d42f-f42f-41da-9121-9a84baaae810,55,2017-10-17,83316430-cbff-42d9-b531-10b86ec8e30b
58b1a827-3e52-4be1-90cc-46d2575fd3e0,623,2017-10-17,05780441-4528-41e4-96f2-63d73f3665f8
eb7662cc-5c16-40da-b5bd-7f100bc0fa46,587,2017-10-17,2edc9615-ed8a-4028-8d2b-8a0b1a461832
06a23870-0634-44d3-9d97-990b4096caf9,499,2017-10-17,356e1bf6-05a7-4223-9989-368477801182
fd013921-7a48-4fc2-8428-f26487ff059a,56,2017-10-17,876ef854-082a-45ff-b802-dd325f9a67f0
5ea2c14e-398c-4c84-97a5-6f73f3fb5f61,884,2017-10-17,d90f2419-51db-450a-b94a-63aabc8c9e96
1c84fdd5-7193-485d-9e44-a9c1b91e4700,493,2017-10-17,87e0647e-b907-473e-b3ec-339cafa5aa21
8b3c506d-753e-4c42-ba3c-fd613eb6f465,554,2017-10-17,9a52b4b7-06bb-4db9-a359-37be450328f3
b35a8d82-7de1-4e17-b850-10181653e0bd,1350,2017-10-17,eb0770d9-bbdd-489a-a653-1ab05657086a
6f33d030-751b-4fe6-abc1-517f3bc6783c,383,2017-10-17,d96893b4-e2e3-4d18-957a-b2d11ebdff96
47bd9d4e-3da5-4782-a6d4-cd51d9c552d4,194,2017-10-17,82cafbda-709e-4995-8b07-15ab963e3416
a1eb9832-75c7-4bab-80ed-05e9d718545e,252,2017-10-17,8e611e59-20c7-489f-9717-7af2061f469b
81cb200f-1fbd-4192-a106-1e6dc6f6a7e7,283,2017-10-17,e8e79cdb-4c3d-40e2-b249-68001c642ec2
5f66f6b3-0e2c-4f2a-bd54-e1c6bc4c2783,680,2017-10-17,4bf6a901-c9e3-4dac-874c-faf05f637bd8
d9c66997-fda7-48ea-9ca9-625a360eff47,321,2017-10-17,c5c76b35-9de3-4abd-b83d-b69410f0e0ab
5e5f1e24-9f1d-4b1d-8643-3c9687bbf5b2,603,2017-10-17,f730d4df-dd55-413d-b64a-52ee00eda154
09677f85-da28-4744-8fb6-a67bee53a44d,363,2017-10-18,e8e79cdb-4c3d-40e2-b249-68001c642ec2
6caf9cda-e991-477e-912c-f4198c9c96e0,620,2017-10-18,05780441-4528-41e4-96f2-63d73f3665f8
961c263a-83f0-46b3-80fc-7a68dce1e3aa,226,2017-10-18,855d537d-d4b9-4250-8144-88fde9ad0aa4
d12240ed-7ff3-46fd-914a-e7b348b9b5a0,363,2017-10-18,f693368a-c00f-41c3-9994-191a7ee9f203
6c00b2c4-4535-4e13-88a9-5c0bf12d2e0d,1200,2017-10-18,8a17148a-4cde-4ab8-bf67-875704e78c1d
0e537bdb-cc88-47c8-9371-eb3d25e07857,192,2017-10-18,103c11eb-8847-4688-8513-14ba99f3f515
8122b7b6-986c-4b6d-a8ee-fb1ec2f54577,326,2017-10-18,c5c76b35-9de3-4abd-b83d-b69410f0e0ab
a05ae88d-e7c6-4779-9f6e-9ac38a93fd28,389,2017-10-18,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
36b02d35-b73b-49c1-beae-46204b2b3f1e,556,2017-10-18,447c6e02-fe09-4eba-84f1-42c7afdf86f2
4076507b-2ef2-446f-a132-47627b7e662b,808,2017-10-18,0e8f0cf5-5f30-4f17-9f9b-01024167a6b1
fd38ff0c-8c5c-4731-a930-57a18a432c60,756,2017-10-18,fdf636d9-1f33-4808-bfce-f830eaf9c67b
ffff3b77-b4ce-461c-8e53-2af4ac71ff2e,260,2017-10-18,8e611e59-20c7-489f-9717-7af2061f469b
ade2a6ea-b0ea-4dce-8c0b-bee60d4172b3,718,2017-10-18,a5adb811-7dca-49d0-ba8d-4190efe7eda6
adf78043-bdfd-48fc-9cb3-b527bcce7127,574,2017-10-18,9a52b4b7-06bb-4db9-a359-37be450328f3
02b6c046-6e5f-48ff-82d5-ea7f7197cad4,184,2017-10-18,82cafbda-709e-4995-8b07-15ab963e3416
56227b67-c7f9-4bc2-887e-ec2f54ec0011,746,2017-10-18,87e0647e-b907-473e-b3ec-339cafa5aa21
899455ec-0d51-4f67-b3c2-777080f43f92,660,2017-10-18,2edc9615-ed8a-4028-8d2b-8a0b1a461832
914743fa-990b-45ca-b5fe-f85b2fbd9f6e,690,2017-10-18,4bf6a901-c9e3-4dac-874c-faf05f637bd8
1473c8c4-6ccc-47e4-be65-829214db216a,30,2017-10-18,dc9c7edc-6119-401f-ae61-c58be99c8fd9
17011c12-6274-4496-ba47-51ded5e48305,540,2017-10-18,5967b5bc-5205-4f5a-87f4-01f6f612b7c0
a614d855-f5d6-4f97-af20-7d80cc35a7c5,495,2017-10-18,356e1bf6-05a7-4223-9989-368477801182
b88ea568-066e-4a11-b45e-5f6caff06817,435,2017-10-18,d96893b4-e2e3-4d18-957a-b2d11ebdff96
17b05389-8ce1-4a06-b900-952d98488e3f,1359,2017-10-18,eb0770d9-bbdd-489a-a653-1ab05657086a
6f04d6b9-6031-4abe-bfab-4abf3ef08ca3,71,2017-10-18,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc
af4ac802-fd17-4078-ab8a-da0eefa9dfa9,283,2017-10-18,e72345dd-6db6-49b2-ae50-772fe401950f
0a714251-e71d-4c78-ae62-ec7256fc81af,876,2017-10-18,d90f2419-51db-450a-b94a-63aabc8c9e96
1970a59e-bb36-484d-bbfe-03c5df7f2bda,542,2017-10-18,c8a96290-5e94-4349-9baa-d8a2aefa1468
c17b2334-2065-45d0-a181-1f2b5775c37a,586,2017-10-18,f730d4df-dd55-413d-b64a-52ee00eda154
464dd998-4f7c-475b-aa64-3d2e75f0b592,814,2017-10-19,0e8f0cf5-5f30-4f17-9f9b-01024167a6b1
59801169-39b4-49d1-8606-07ea900777b7,626,2017-10-19,45db7822-cc9a-4f6e-b04d-ea55cff9775e
8cf62d79-fc9f-4946-a80b-efc0122f13ba,654,2017-10-19,2edc9615-ed8a-4028-8d2b-8a0b1a461832
2abe5c01-e953-46f5-a865-999a9b090a61,354,2017-10-19,f693368a-c00f-41c3-9994-191a7ee9f203
9e6ec61b-7bfb-4ea0-a522-64ab3b9ec380,777,2017-10-19,0e1dff26-3eee-4b03-a6ea-ed7f95549d98
ea5936c4-a555-4694-8476-0fe80fa8fe90,124,2017-10-19,39a3e7d9-47c7-4f1b-80b4-c8a11072ad1a
62d3402c-fdaa-4a7d-8ff2-199b82d80a5e,440,2017-10-19,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
28265fc9-686d-4a63-b063-dda0a23ab174,541,2017-10-19,c8a96290-5e94-4349-9baa-d8a2aefa1468
11bea09b-a3e8-4efa-9c6d-ade25ab1a876,65,2017-10-19,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc
cf9619b4-4818-492e-8e76-89cac4a8bb74,450,2017-10-19,d96893b4-e2e3-4d18-957a-b2d11ebdff96
577957f3-c010-4921-b291-f5db2928a016,308,2017-10-19,c5c76b35-9de3-4abd-b83d-b69410f0e0ab
99353563-59b1-45b2-b53e-e09e8dff166a,566,2017-10-19,9a52b4b7-06bb-4db9-a359-37be450328f3
4c64a159-d7dd-48c7-9cb1-2b36b08f2ce2,177,2017-10-19,82cafbda-709e-4995-8b07-15ab963e3416
ad9d3a95-8287-490b-a304-48a4427cdbd1,944,2017-10-19,48714599-6176-4fd9-8b71-85b31b66c36a
475a5341-3123-4d36-8d1a-817c2e74f17d,557,2017-10-19,447c6e02-fe09-4eba-84f1-42c7afdf86f2
1eee794a-c10a-4ad0-a223-9cc1f71eac26,1189,2017-10-19,8a17148a-4cde-4ab8-bf67-875704e78c1d
775b0239-4552-4401-8ced-8de4ad654d94,701,2017-10-19,a5adb811-7dca-49d0-ba8d-4190efe7eda6
d9398459-3046-4273-9eec-357308776a60,70,2017-10-19,876ef854-082a-45ff-b802-dd325f9a67f0
56c1e356-f232-4ea2-b8b7-14c5020eca54,383,2017-10-19,e8e79cdb-4c3d-40e2-b249-68001c642ec2
d83a9492-fccd-4ee6-9d41-65b7a100925b,178,2017-10-19,01f8d9e9-1a6e-4c35-8317-fb772063d16f
4537dc04-3848-4ff1-80bc-f3b581c7a99a,241,2017-10-19,8e611e59-20c7-489f-9717-7af2061f469b
ee1af5a0-859c-49f3-8a1e-28aa75d75ba7,484,2017-10-19,356e1bf6-05a7-4223-9989-368477801182
797c14b2-e67e-4685-aed5-f1bf8e8e04e6,656,2017-10-19,4bf6a901-c9e3-4dac-874c-faf05f637bd8
0b5925f3-b9b8-4489-a438-6e81306ab17d,520,2017-10-19,c2e8e606-8fea-45ca-bfd5-10e30d9f4b22
ffcedea6-5951-4912-891d-b0f7e9d30f2b,886,2017-10-19,d90f2419-51db-450a-b94a-63aabc8c9e96
3d67223f-79b4-4756-9e5a-0d5e8a6d99b0,198,2017-10-19,103c11eb-8847-4688-8513-14ba99f3f515
0f9c343b-b268-4cc8-9f8f-b1dcb50e79c0,537,2017-10-19,5967b5bc-5205-4f5a-87f4-01f6f612b7c0
7b914ac7-643e-49b2-ab00-46a6b48ce127,751,2017-10-19,fdf636d9-1f33-4808-bfce-f830eaf9c67b
c44d3f8f-7d41-49b0-bb08-526bb22effc3,195,2017-10-20,103c11eb-8847-4688-8513-14ba99f3f515
c437fca9-a127-4f92-a5c2-d47aa1bb9625,531,2017-10-20,5967b5bc-5205-4f5a-87f4-01f6f612b7c0
f7c8e3dd-7e2c-4d23-adf8-5abf90ed43ef,249,2017-10-20,ad119993-1bd1-4e57-8449-98aaf7e03238
2bf9ef69-c00b-484c-907b-51e0015e241f,476,2017-10-20,356e1bf6-05a7-4223-9989-368477801182
6a44982e-fdb6-453b-854d-cf978a5970c6,805,2017-10-20,0e8f0cf5-5f30-4f17-9f9b-01024167a6b1
b9e3b925-dab6-4914-9c92-f67ea6455eef,342,2017-10-20,f693368a-c00f-41c3-9994-191a7ee9f203
37a09b47-89cc-40fb-a14b-b1fc66cebb4c,449,2017-10-20,d96893b4-e2e3-4d18-957a-b2d11ebdff96
a7135c38-caf4-4402-87dd-36a608c14e89,170,2017-10-20,01f8d9e9-1a6e-4c35-8317-fb772063d16f
2849c788-d8fe-4023-b436-cf2acc47febf,615,2017-10-20,05780441-4528-41e4-96f2-63d73f3665f8
1df71806-f891-4745-a1e9-4d28fdb5609a,875,2017-10-20,d90f2419-51db-450a-b94a-63aabc8c9e96
20963881-f303-4bcc-bc8a-a705b586a650,122,2017-10-20,39a3e7d9-47c7-4f1b-80b4-c8a11072ad1a
a88f902c-5f61-47c6-a298-194f8f19b42b,590,2017-10-20,c2e8e606-8fea-45ca-bfd5-10e30d9f4b22
65b27d22-25b2-462c-9d3e-5401a32694be,1183,2017-10-20,8a17148a-4cde-4ab8-bf67-875704e78c1d
7fe72b0c-dc7e-40e1-aad3-8c31ec17cc34,171,2017-10-20,82cafbda-709e-4995-8b07-15ab963e3416
e134d402-fc0f-493b-ba1b-4db93144dbac,935,2017-10-20,48714599-6176-4fd9-8b71-85b31b66c36a
ddb73791-6ea8-43e7-b856-4673d69a82c1,231,2017-10-20,8e611e59-20c7-489f-9717-7af2061f469b
21ced3c3-0029-4825-b5f3-b18d028be7c7,52,2017-10-20,83316430-cbff-42d9-b531-10b86ec8e30b
27a30efb-9bba-48ce-96cf-bb5a3622e6cb,118,2017-10-20,876ef854-082a-45ff-b802-dd325f9a67f0
25a1de42-4273-44ab-a88b-15e42db7bde4,18,2017-10-20,dc9c7edc-6119-401f-ae61-c58be99c8fd9
9e0be326-bae6-452b-a84a-06b896780c20,556,2017-10-20,9a52b4b7-06bb-4db9-a359-37be450328f3
c885aeab-5662-48ce-889e-22e818bdc8f9,316,2017-10-20,e8e2396f-1b87-45d3-a488-998ebe149c5d
1060dd4c-da62-4a7d-af58-4e53497e3b1f,729,2017-10-20,87e0647e-b907-473e-b3ec-339cafa5aa21
9b68168f-edf0-414a-a041-d8bf07d3e8f5,306,2017-10-20,60bb6c1a-4fdc-4e25-8c23-bb64f1798579
1249845d-714d-4335-b3fb-6a98e25ccc8c,616,2017-10-20,45db7822-cc9a-4f6e-b04d-ea55cff9775e
9c111462-2e16-43ec-84fd-4db4fae3f6c4,96,2017-10-20,2fa5e0b8-eefb-4c74-9574-62b00fb10477
18164a0d-af1a-4a83-a14e-22cfb836c55a,545,2017-10-20,447c6e02-fe09-4eba-84f1-42c7afdf86f2
fe9f6079-d059-44c5-80f5-b43e784a1c22,773,2017-10-20,0e1dff26-3eee-4b03-a6ea-ed7f95549d98
1b2f2e06-1e15-42d2-a986-f4970e4e2c0a,436,2017-10-20,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
98cf25f9-5356-4c0c-9cf2-1b3532fb1816,145,2017-10-20,3af4a8c7-d3c1-4730-867c-67dd5054522b
ac7d4d85-b31b-4fa6-bde9-7d287ae686a3,1409,2017-10-20,eb0770d9-bbdd-489a-a653-1ab05657086a
82f8d156-2283-4b20-8251-650c9335f6aa,149,2017-10-21,876ef854-082a-45ff-b802-dd325f9a67f0
c22710e0-67c0-47b2-a019-0078e54caea4,867,2017-10-21,d90f2419-51db-450a-b94a-63aabc8c9e96
4db5c414-4ea6-4953-b7d3-5745d7ee6502,223,2017-10-21,855d537d-d4b9-4250-8144-88fde9ad0aa4
bb51cd16-b8ec-4c23-a151-76649a99d914,582,2017-10-21,c2e8e606-8fea-45ca-bfd5-10e30d9f4b22
6ae66456-3e6e-41fc-ada0-f04430dfb5b6,542,2017-10-21,c8a96290-5e94-4349-9baa-d8a2aefa1468
1a5324cd-8a23-463a-8b29-7482626dfcb4,45,2017-10-21,83316430-cbff-42d9-b531-10b86ec8e30b
0c3a8214-8061-476d-8088-dffc8660be67,340,2017-10-21,f693368a-c00f-41c3-9994-191a7ee9f203
816e7599-25a0-48ab-a328-f5d01ff71b2b,121,2017-10-21,39a3e7d9-47c7-4f1b-80b4-c8a11072ad1a
d7883b11-c518-47d4-a2e0-3b0495902f01,727,2017-10-21,87e0647e-b907-473e-b3ec-339cafa5aa21
9bc2182b-c580-4867-846e-6020ffa48c5c,746,2017-10-21,fdf636d9-1f33-4808-bfce-f830eaf9c67b
83e6eebc-877c-4196-b3bf-b29b44824fe7,166,2017-10-21,01f8d9e9-1a6e-4c35-8317-fb772063d16f
1c50d91a-3f88-44c1-b8bc-a0a23b3297b0,645,2017-10-21,4bf6a901-c9e3-4dac-874c-faf05f637bd8
e09a4a13-0b75-4a3c-9030-97a46bb7d409,186,2017-10-21,82cafbda-709e-4995-8b07-15ab963e3416
49aee433-dbea-4dc5-b464-812963a5795a,568,2017-10-21,f730d4df-dd55-413d-b64a-52ee00eda154
7bf3710a-19e6-40b5-888b-ac82968e31bc,171,2017-10-21,103c11eb-8847-4688-8513-14ba99f3f515
9ab6037f-a821-41b3-a24b-12b62d358799,767,2017-10-21,0e1dff26-3eee-4b03-a6ea-ed7f95549d98
eef95e05-a420-4849-8059-982f20c3b1f2,90,2017-10-21,2fa5e0b8-eefb-4c74-9574-62b00fb10477
f66b5a67-a72a-4175-bde2-6c582fc33f5d,1273,2017-10-21,8a17148a-4cde-4ab8-bf67-875704e78c1d
c6f82fa9-65e8-4957-a892-41e06a52d91a,711,2017-10-21,a5adb811-7dca-49d0-ba8d-4190efe7eda6
f0109695-048e-4473-813d-f92c8d548f29,549,2017-10-21,9a52b4b7-06bb-4db9-a359-37be450328f3
582e55bb-591b-45b0-b3be-8c9be644c21b,1412,2017-10-21,eb0770d9-bbdd-489a-a653-1ab05657086a
57f7d338-01bf-437c-b043-16a31cd8bfea,8,2017-10-21,dc9c7edc-6119-401f-ae61-c58be99c8fd9
59866ecc-1221-4c9b-a0dd-86e5fc97c565,304,2017-10-21,c5c76b35-9de3-4abd-b83d-b69410f0e0ab
5566a31f-50a3-4b4f-bc09-eac855414d15,426,2017-10-21,d96893b4-e2e3-4d18-957a-b2d11ebdff96
0f92bfd4-4015-4629-a8a7-4c9fb9e8d54b,545,2017-10-21,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc
087603dd-0998-4489-bc09-978b658b7bcd,609,2017-10-21,45db7822-cc9a-4f6e-b04d-ea55cff9775e
f7457dfe-ff42-44e9-99ac-d962e324f529,979,2017-10-21,48714599-6176-4fd9-8b71-85b31b66c36a
5aa115c6-ce22-42a1-ad18-10181c23b28a,214,2017-10-21,8e611e59-20c7-489f-9717-7af2061f469b
0844e618-deb2-4d49-a6b1-4e0209868fb9,151,2017-10-21,3af4a8c7-d3c1-4730-867c-67dd5054522b
3cb3f6b9-6cfc-4796-8c18-10c689748ecd,303,2017-10-21,0818a5b7-6ddd-408c-9af2-e87919f406a8
7599e860-14e4-43bd-89af-52c0cd20b31b,864,2017-10-22,d90f2419-51db-450a-b94a-63aabc8c9e96
1df0ca34-bd47-4acb-969e-ebfe511a01a3,145,2017-10-22,3af4a8c7-d3c1-4730-867c-67dd5054522b
4eea453f-a5ad-49e2-80df-21253a30c648,316,2017-10-22,60bb6c1a-4fdc-4e25-8c23-bb64f1798579
19b1e6d5-9b2b-4a5b-a60c-856256e3f1ea,216,2017-10-22,8e611e59-20c7-489f-9717-7af2061f469b
7d6adbc1-2dd3-4daf-a209-3f45ace5e414,577,2017-10-22,c2e8e606-8fea-45ca-bfd5-10e30d9f4b22
493eaf5f-e5ae-4119-97bc-b0d9e6ee909e,541,2017-10-22,c8a96290-5e94-4349-9baa-d8a2aefa1468
22169498-96f9-4e3b-be78-1e73c4dc9386,393,2017-10-22,e8e79cdb-4c3d-40e2-b249-68001c642ec2
97d465cb-989e-4435-b391-629ba2cabae4,252,2017-10-22,ad119993-1bd1-4e57-8449-98aaf7e03238
0f16814e-d4da-471c-839d-b377cc9e4cb4,744,2017-10-22,fdf636d9-1f33-4808-bfce-f830eaf9c67b
c6aae584-67cb-469f-845c-62cc5a8b134e,976,2017-10-22,48714599-6176-4fd9-8b71-85b31b66c36a
8b75f719-df86-44e2-9bf0-6611dc0cd934,291,2017-10-22,103c11eb-8847-4688-8513-14ba99f3f515
5d3009ea-ba24-4012-9573-29a92596a7d8,297,2017-10-22,0818a5b7-6ddd-408c-9af2-e87919f406a8
5f33e3f7-f81f-437f-8fda-a4cc1ce2faee,214,2017-10-22,855d537d-d4b9-4250-8144-88fde9ad0aa4
48260034-f9b7-4a46-bd59-cd9c2779feb4,115,2017-10-22,39a3e7d9-47c7-4f1b-80b4-c8a11072ad1a
348f4d56-6148-45f6-b3fa-a75cbb0908ba,669,2017-10-22,45db7822-cc9a-4f6e-b04d-ea55cff9775e
1df44d43-7751-44da-a30f-ffedc6ac533c,95,2017-10-22,83316430-cbff-42d9-b531-10b86ec8e30b
639a8146-cca6-43fc-ba27-93614a5b59e4,880,2017-10-22,f730d4df-dd55-413d-b64a-52ee00eda154
77713a1e-4fa4-4cbf-b604-4a192eeb1d58,299,2017-10-22,e72345dd-6db6-49b2-ae50-772fe401950f
eacc21fd-867e-4ac7-bd75-1086ac294d43,1264,2017-10-22,8a17148a-4cde-4ab8-bf67-875704e78c1d
cb39ce76-1b01-4d8d-8645-1def1cbda74a,548,2017-10-22,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc
aaac8e78-d776-4d5f-9768-8a59e95e30e0,310,2017-10-22,e8e2396f-1b87-45d3-a488-998ebe149c5d
34f9ec70-be5b-44d5-ace7-ef8e0a716436,698,2017-10-22,a5adb811-7dca-49d0-ba8d-4190efe7eda6
a2c615f5-3cbf-4d9e-b4e5-55918873dad7,417,2017-10-22,d96893b4-e2e3-4d18-957a-b2d11ebdff96
9a8db857-0dec-433c-b752-bcf0fa5316a4,883,2017-10-22,0e8f0cf5-5f30-4f17-9f9b-01024167a6b1
c4fddd59-f32b-464b-bf4d-537bb882e487,334,2017-10-22,f693368a-c00f-41c3-9994-191a7ee9f203
5a9b8ee8-5d4a-4e4e-8d40-619aa486f4d1,466,2017-10-22,356e1bf6-05a7-4223-9989-368477801182
339d667f-79ad-462e-b15a-7b67eebf0014,1434,2017-10-22,eb0770d9-bbdd-489a-a653-1ab05657086a
0a6335bd-f982-443f-9c0d-dcbde135ecea,702,2017-10-22,87e0647e-b907-473e-b3ec-339cafa5aa21
f48eec9b-25d3-41c5-b16c-41bc93d94e66,477,2017-10-23,d96893b4-e2e3-4d18-957a-b2d11ebdff96
1ab92ca5-5240-4e33-aa21-f1f99c5eb6ee,429,2017-10-23,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
c85dd89e-52f3-44be-b523-76c9a221e1df,694,2017-10-23,87e0647e-b907-473e-b3ec-339cafa5aa21
5041e818-fe9e-4a59-bf55-2d5c57c194c1,461,2017-10-23,356e1bf6-05a7-4223-9989-368477801182
90550ab5-d560-42f0-859c-d1c43a242789,326,2017-10-23,f693368a-c00f-41c3-9994-191a7ee9f203
5d0daefa-4ac0-4da3-bd74-ad4280a7efb1,316,2017-10-23,ad119993-1bd1-4e57-8449-98aaf7e03238
08ec6260-0942-41c4-8ced-2356dc650f2d,117,2017-10-23,39a3e7d9-47c7-4f1b-80b4-c8a11072ad1a
0b72d921-e890-4082-bf4f-2ed5571db52e,526,2017-10-23,5967b5bc-5205-4f5a-87f4-01f6f612b7c0
bfac1c2e-970b-4aef-a89c-21742a9d1bcf,192,2017-10-23,82cafbda-709e-4995-8b07-15ab963e3416
9445cd3d-b83c-433f-8699-44b7ff2d4215,904,2017-10-23,0e8f0cf5-5f30-4f17-9f9b-01024167a6b1
6dc68b2f-78c7-4b5d-86f5-3102b9eca4e7,542,2017-10-23,9a52b4b7-06bb-4db9-a359-37be450328f3
0914aabe-cfbd-454f-8e6b-e2b8e145860c,824,2017-10-23,fdf636d9-1f33-4808-bfce-f830eaf9c67b
88b20134-5a4f-4d42-b7c4-7a4bea7203a9,399,2017-10-23,e72345dd-6db6-49b2-ae50-772fe401950f
98c81fe7-4491-478b-96d3-d813d2ac107a,661,2017-10-23,45db7822-cc9a-4f6e-b04d-ea55cff9775e
14f8ba1f-9662-4462-b1ec-dc49eda5a508,230,2017-10-23,3af4a8c7-d3c1-4730-867c-67dd5054522b
5b5c743e-d62d-4ce0-b751-cfcf4b27f089,155,2017-10-23,01f8d9e9-1a6e-4c35-8317-fb772063d16f
ae29a997-7da0-40e3-a1b3-e8401250e617,283,2017-10-23,103c11eb-8847-4688-8513-14ba99f3f515
2be2812a-6d9a-4d34-919e-8946495a6aa6,204,2017-10-23,8e611e59-20c7-489f-9717-7af2061f469b
35c2ba7f-f6ac-4e14-b0c9-b6b87232469c,141,2017-10-23,876ef854-082a-45ff-b802-dd325f9a67f0
dd115353-2ed3-49f8-a02d-de22b673c7dc,3,2017-10-23,dc9c7edc-6119-401f-ae61-c58be99c8fd9
594db60e-0414-4a37-9fc1-27777bf53408,868,2017-10-23,d90f2419-51db-450a-b94a-63aabc8c9e96
20467886-7a63-452d-9467-db4197ebd0ad,311,2017-10-23,e8e2396f-1b87-45d3-a488-998ebe149c5d
0967a7b8-7d91-4787-82df-dcadd778efc2,449,2017-10-23,447c6e02-fe09-4eba-84f1-42c7afdf86f2
788da359-ae3b-4f74-8b07-21964daced59,80,2017-10-23,2fa5e0b8-eefb-4c74-9574-62b00fb10477
3ce22003-c236-4aee-ab4c-a6341d5ce13a,65,2017-10-23,e8e79cdb-4c3d-40e2-b249-68001c642ec2
a1cc52c1-8e20-4e69-a4ac-1949bf167c7b,539,2017-10-23,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc
0d17df9b-060d-4370-8af2-fde39ba6e5a2,643,2017-10-23,2edc9615-ed8a-4028-8d2b-8a0b1a461832
eec26398-bfd1-45f0-960d-0558a3ac4cff,640,2017-10-23,4bf6a901-c9e3-4dac-874c-faf05f637bd8
f3d0eedc-578c-42a7-ade5-2386e7ca1f64,970,2017-10-23,48714599-6176-4fd9-8b71-85b31b66c36a
